id,created_at,text,Sentiment....1.negative..0.neutral..1.positive.,Political...0.no..1.yes.,Ideology....1.liberal..0.neutral..1.conservative.,Immigration,Macroeconomic.Policy...Taxes..Gov..Spending..Wall.St...Jobs..Trade..Infrastructure..Labor.,National.Security..Veterans..Military..Foreign.Terrorism.,Crime...Law.Enforcement..Police..Guns..Second.Amendment.,Civil.Rights..Race..LGBT.issues..Abortion..Gender.issues.,Environment...Energy..Global.warming..Fracking..Agriculture..Oil.,Education,Health.Care..Obamacare.,Governance,No.Policy.Content,Asks.for.Donation.Asks.you.to.buy.something.to.support.campaign,Asks.you.to.watch.something.share.something.follow.something,Misc..other.plea.for.action,Makes.a.Factual.or.Verifiable.Claim,Expresses.an.Opinion
7.84E+17,10/5/16,"Reports suggest that #Trump is unhappy with @mike_pence for winning the #VPdebate, via @ezraklein. https://t.co/OQQsJbn6Tq",0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA
7.43E+17,6/15/16,RT @WalshFreedom: The left hates free speech. This is bull! #FreeMilo  https://t.co/ekiUi1GxCd,-1,1,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
7.35E+17,5/25/16,"#GOP mulling overhaul of primaries? How about making Minnesota, Puerto Rico and D.C. the first three primaries? https://t.co/eIt1ypO7ba",0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1
7.60E+17,8/1/16,Crooked Hillary Clinton is 100% owned by her donors. #ImWithYou #MAGA https://t.co/iYM3CCWS2z,-1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1
7.83E+17,10/4/16,#News People Who Oppose Gay Marriage Are Less Likely To Value Expert Opinion https://t.co/d0OGtzr2X0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA
7.76E+17,9/13/16,"#News Do Trigger Warnings Work? - Jay Ellison, the dean of students at the University of Chicago, made national... https://t.co/m3g7QZ3G5e",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1
7.85E+17,10/10/16,"RT @literally_trump: ""She doesn't quit, she doesn't give up, she's a fighter"" Donald Trump on Hillary Clinton, tonight https://t.co/tXZuLL",0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA
7.41E+17,6/11/16,"A job must lift workers out of poverty, not keep them in it. The current federal minimum wage of $7.25 an hour is a starvation wage.",-1,1,-1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
7.64E+17,8/10/16,"""Where Did the Clinton Foundation End and the State Department Begin?""https://t.co/ktKG2YLcfs",-1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1
8.20E+17,1/14/17,RT @NationalNurses: Join nurses &amp; other activists in protecting healthcare for all! Find a rally near you: https://t.co/Wa1FxRGEo6 #OurFirs,1,1,-1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,1
7.81E+17,9/27/16,We have to stop out jobs from leaving RT to spread the word #debates,0,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1
7.47E+17,6/25/16,"I'm disappointed and dismayed that allies of Hillary Clinton beat back Democratic Party platform proposals on trade.https://t.co/DUCZL7s4wh",-1,1,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
7.47E+17,6/26/16,The GOP will survive without George...  https://t.co/sU7ucBKsJg,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1
7.41E+17,6/9/16,Civility 2016: Detroit Free Press op-ed page editor calls for murdering Republicans who support charter schools: https://t.co/vmxRr4lFGF,-1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA
7.59E+17,7/29/16,"Wow, my campaign is hearing from more and more Bernie supporters that they will NEVER support Crooked Hillary. She sold them out, V.P. pick!",-1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1
7.74E+17,9/7/16,RT @JustinBarasky: Priorities is partnering w/ @latinovictoryus in NV &amp; @votolatino in FL on the new spot https://t.co/Da1cwnO7X6,0,1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA
7.61E+17,8/4/16,RT @TheBriefing2016: Most of Trump's merchandise is MADE IN (just about everywhere except) THE USA. https://t.co/A0d7fxyzXx,-1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA
7.89E+17,10/20/16,#TrumpLies: Falsely Claims Hillary Clinton Created ISIS #Debatenight https://t.co/R94ZYEzHug,-1,1,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
7.81E+17,9/27/16,We dont want to turn against each other. We want to work with one another. We want to set big goals in this country. #StrongerTogether,1,1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1
7.61E+17,8/4/16,RT @literally_trump: Just read the screen. https://t.co/nEIl4ZLxVz,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,1
7.51E+17,7/8/16,"Esto es lo que queremos, y vamos a continuar luchando para conseguirlo: https://t.co/ZO4kwRXdfZ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7.74E+17,9/8/16,RT @maggieNYT: Priorities USA raised $21 mill in August https://t.co/N9wWrUsPic,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA
7.81E+17,9/27/16,".@HillaryClinton supports common sense gun safety reforms that will keep guns away from terrorists, domestic abusers, criminals #DebateNight",1,1,-1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
7.49E+17,7/1/16,#StandWithRand #freemarkets #smallgovernment @RandPaul https://t.co/j88hAbmSdE,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1
7.63E+17,8/10/16,RT @RandPaul: Last stop of the day: Florence discussing how we keep our liberty &amp; security w/out going further into debt! https://t.co/SRIG,1,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
7.99E+17,11/17/16,Scheduled to speak with @CNN for a few minutes today starting at 10:55 am.,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA
7.45E+17,6/21/16,"Our president should fight for families not just themselves. Hillary speaks on the economy, live from Ohio: https://t.co/YfLN8kdRvG",0,1,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
7.90E+17,10/22/16,"RT @JusticeWillett: ""We are only in the outset of the campaign of liberty."" Sam Houston, inaugurated 1st President of the Republic of Texa",0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA
7.94E+17,11/4/16,Trump is Happy Warrior; Hillary is angry lady in neighborhood who didnt answer the door on Halloween night; it's the Trump vs. the Grump!,-1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1
7.33E+17,5/19/16,"""Everybody gets knocked down in life. The real test is whether you get back up, dust yourself off, and keep going."" Hillary",0,1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1
7.28E+17,5/3/16,Rand Paul calls on Hillary Clinton to apologize for coal job losses https://t.co/GLr7ayY8zW @RandPaul @HillaryClinton #StandWithRand,0,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
7.44E+17,6/16/16,"RT @PolitiFact: 4. Pants on Fire: ""I watched in Jersey City, NJ, where thousands and thousands of people were cheering"" on 9/11. https://t.",-1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1
7.79E+17,9/23/16,"RT @Enquirer: The Enquirer editorial board is endorsing Hillary Clinton for president, breaking a nearly century-long tradition of endorsin",0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA
7.51E+17,7/7/16,.@realDonaldTrump seems to suffer bouts of amnesia when it comes to his own statements. https://t.co/8qfnPXxWUt,-1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1
7.43E+17,6/14/16,"We know that one hateful person committed this terrible crime not an entire people or an entire religion. https://t.co/emr7EPkQr4",0,1,-1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
7.69E+17,8/25/16,"Trump says he wants to ""make America great again,"" but his real message remains make America hate again. https://t.co/7u3h7PSIXZ",-1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1
7.38E+17,6/2/16,"[Donald Trump], and his presidential candidacy, are directly screwing you. https://t.co/lALmVfnV3G",-1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1
7.96E+17,11/8/16,Everything weve worked toward comes down to today. RT this if you're voting for Hillary: https://t.co/jfd3CXLD1s https://t.co/AhvOOB6L6C,1,1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,1
7.60E+17,7/31/16,Heartbreaking floods in beautiful Ellicott City last night. Here's a great way to pitch in.  https://t.co/ygl7GGAXN5,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1
8.03E+17,11/28/16,"Ohio's thoughts and prayers go out to the Ohio State community. Be safe, listen to first responders. https://t.co/5qtfH3Fb6d",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1
7.97E+17,11/11/16,Edison. The Wright Brothers. John Glenn. Innovation and adventure is nothing new to Ohio. https://t.co/WQodYhTlyM,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1
7.38E+17,6/1/16,RT @vrobinson: https://t.co/J90EBPZvBa,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7.36E+17,5/25/16,Rand Paul ties release of 9/11 docs to defense bill https://t.co/ruGImFU0gy @RandPaul #StandWithRand #StillRanding,0,1,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
7.68E+17,8/22/16,Wow. Wisconsin sunsets are the best! https://t.co/UviBPAn6kj,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1
7.60E+17,7/31/16,We got Alex 21 Wisconsin beers &amp; a beer cap map for his 21st birthday. Happy Birthday Alex!!! https://t.co/3uax5ynlik,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1
7.95E+17,11/6/16,"MONDAY - 11/7/2016 Scranton, Pennsylvania at 5:30pm. https://t.co/BcErCtsPdF Grand Rapids, Michigan at 11pm. https://t.co/pgFMLp0173",0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1
7.68E+17,8/24/16,POLL: Voters Trust @HillaryClinton More Than @realDonaldTrump On Key Issues https://t.co/ImcCdgLiON #StrongerTogether,1,1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA
7.83E+17,10/3/16,".@GOP hand-wringing hits fever pitch: Republicans wonder if #Trump can recover from ""worst week."" https://t.co/Tn5ZYGD3dn",-1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1
7.83E+17,10/3/16,To put it mildly: https://t.co/f6U3s5B5sq,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1
7.68E+17,8/23/16,"Visit https://t.co/9k6K64p8nD to see the stories of the men and women impacted by @realDonaldTrump's career.https://t.co/1dlE4jL3sc",0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,1
7.48E+17,6/27/16,.@HillaryClinton said today that @elizabethforma has pegged @realDonaldTrump for what he is. #ImWithHer https://t.co/jPnBzg6Q0l,0,1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA
7.48E+17,6/27/16,Daily reminder that Trump only cares about himself and making a profit: https://t.co/OZPsJCdfIn,-1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1
7.55E+17,7/18/16,The remarkable thing is how unremarkable Trumps appeals to racist division have become. https://t.co/YWv6SeKna4,-1,1,0,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
7.89E+17,10/20/16,News Update: I Dont Want to Be Inspiring - Forging an identity apart from my disability is hard enough. Misg... https://t.co/GcaKCAQlC6,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1
7.74E+17,9/9/16,"NEW VIDEO: #Trump and Pence are called ""morons"" for their dangerous Putin admiration https://t.co/sGCb3N2W2Q",-1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA
7.56E+17,7/22/16,We will MAKE AMERICA GREAT AGAIN!!  #GOPconvention #RNCinCLE #TrumpIsWithYou,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1
7.74E+17,9/9/16,Join @SarahEMcBride and activists across the country in supporting LGBT rights this November: https://t.co/tTgeqxNqYm,1,1,-1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,1
7.77E+17,9/16/16,"""Donald Trump looks at a distinguished judge born in Indiana, and he sees a Mexican, not an American. Hillary",-1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1
7.59E+17,7/29/16,This is what history looks like. #StrongerTogether #ImWithHer @nytimes https://t.co/SnR9kw3fZH,1,1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1
7.80E+17,9/25/16,Here is moving video of the late Jose Fernandez when he was reunited with his grandmother in 2013 https://t.co/zrI96RGYX7 #RIPJoseFernandez,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1
7.77E+17,9/15/16,"RT @nobarriers2016: ""But nobody ever accuses me of quitting."" #HillYes https://t.co/JgfCpjST5V",1,1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1
7.88E+17,10/18/16,Why @boulderweekly endorsed @HillaryClinton: https://t.co/oGeX9w0vOh #ImWithHer,1,1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA
7.27E+17,5/2/16,#StandWithRand @RandPaul https://t.co/b69j5Pgqhw,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1
7.85E+17,10/10/16,#Trump repeats lie that he opposed Iraq War: https://t.co/FdXg9iGvhu #TrumpLies #debate,-1,1,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
7.92E+17,10/28/16,RT @brianefallon: Statement from @johnpodesta in response to Comey letter to GOP chairmen https://t.co/egyUMl68ZC,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA
7.49E+17,6/30/16,"Trump has heavily benefited from foreign labor and constantly put profits, rather than America, first. https://t.co/s4x5615mnH",-1,1,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
7.46E+17,6/22/16,RT @rareliberty: Sen. @RandPaul says his gun proposal might prevent tragedies like the attack in Orlando: https://t.co/9IrOcsPG5O,0,1,0,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
7.62E+17,8/7/16,"Three-time world all-around champion @Simone_Biles is set to make history at the Olympics. Good luck, Simone! https://t.co/JkiQ8hc1Xt",1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1
7.80E+17,9/26/16,.@Poltico: Trump has built a cottage industry around stretching the truth. Donald Trump is #unfit. https://t.co/7zxNidRzB4,-1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1
7.66E+17,8/18/16,"96 years ago today, women won the right to vote. But theres still work to be done: https://t.co/1OPBBLeqfc",0,1,-1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
7.95E+17,11/5/16,Thanks for your help Ashley! https://t.co/uGbCj4G0qO,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1
7.56E+17,7/21/16,"Why, because America deserves better #RNCinCLE https://t.co/9e2ZN2FG2O",0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1
7.80E+17,9/25/16,"Given the crises we face - income inequality, climate change, student debt - this moment in history is not the time for a protest vote.",0,1,-1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
7.84E+17,10/6/16,"Funeral to be held for veteran without loved ones, public welcome: https://t.co/YknXSGgpdl",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA
7.80E+17,9/26/16,Not a single living president has endorsed Donald Trump. https://t.co/nGXxXTo3NI,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA
7.55E+17,7/18/16,And this is surprising how? https://t.co/j2DzLMgfs0,-1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1
7.70E+17,8/29/16,"""He said he doesn't like Jews and that he doesn't like the way they raise their kids to be 'whiney brats.'"" https://t.co/tIOs5Nz4zt",-1,0,0,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
7.87E+17,10/15/16,#News Friday Night Music: Im With Her Does Dylan - A bit of harmony for a disharmonious time. https://t.co/F2UexKZ4Iw,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1
7.66E+17,8/18/16,"We know that giving millionaires huge tax breaks doesn't help our economy. So why would we try it again, Donald? https://t.co/Js7FhLOZxW",-1,1,-1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
7.75E+17,9/12/16,Trump uses his foundation to pay for things with other people's money. https://t.co/y0bY1efHwL https://t.co/e9cwP7RPul,-1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA
7.68E+17,8/23/16,"President Obama should have gone to Louisiana days ago, instead of golfing. Too little, too late!",-1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1
7.76E+17,9/14/16,@AllRepublicans help @realDonaldTrump #BuildTheWall https://t.co/hgBen5kCWz,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,1
7.93E+17,11/1/16,Not paying taxes makes Trump just another greedy billionaire who avoids paying his fair share of taxes while childr https://t.co/2jtGfun0L2,-1,1,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
7.61E+17,8/3/16,Showing our support for law enforcement at the Wisconsin Executive Residence. https://t.co/H7LUztCP0G,1,1,0,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
7.94E+17,11/2/16,Thanks for your support! https://t.co/KvjZguLAtP,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1
7.56E+17,7/21/16,"Thank you @ScottWalker! #AmericaFirst #RNCinCLE https://t.co/k2Poy3gGvQ",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1
7.81E+17,9/27/16,Dont let @POTUS down. Register to vote today. https://t.co/Jx9YucMhnU https://t.co/SikXglZaJd,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,1
7.86E+17,10/11/16,Day #23 in 50 days of #TrumpLies: https://t.co/hzg0v7Nwmr https://t.co/ZDpaJ7YNv0,-1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1
7.71E+17,9/1/16,"#Trump returns to his old standbys: Xenophobia, hate, lies, and yes, mass deportations. https://t.co/h4BEi3NkOS",-1,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
7.81E+17,9/28/16,Paying for college shouldnt be the hardest part of going to college: https://t.co/3wMRKFZ4I7,0,1,-1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1
7.80E+17,9/24/16,#NateSilver Election Update: The Case For And Against Democratic Panic https://t.co/0zPflyjsZ0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1
7.36E+17,5/26/16,Dear Superdelegates: Don't Deny Democracy https://t.co/olQGbSxuVi,0,1,-1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1
7.83E+17,10/3/16,Show your support for Donald Trump! Sign the petition today! https://t.co/mF8w0Nila9 https://t.co/sQZMSBXOOq,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,1
7.83E+17,10/5/16,RT @timkaine: No major party nominee has been as unfit to be president of the United States as Donald Trump. Heres why. https://t.co/lY45m,-1,1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1
7.56E+17,7/21/16,ICYMI: Ted Cruz doesn't seem to get the whole party unity thing #RNCinCLE hoped for https://t.co/dzOjUJUcVX,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1
7.43E+17,6/15/16,"Your @GOP presidential nominee responding to a terrorist attack with lies and conspiracy theories.https://t.co/TZJmXefmx4",-1,1,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
7.90E+17,10/23/16,The attack on Mosul is turning out to be a total disaster. We gave them months of notice. U.S. is looking so dumb. VOTE TRUMP and WIN AGAIN!,-1,1,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
7.63E+17,8/8/16,RT @regated: ITS ALWAYS DARKEST BEFORE THEDON https://t.co/pETWDd082o https://t.co/QenjJUy5ut,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1
7.44E+17,6/17/16,Thank you- on my way!  https://t.co/uTCXPbWpve,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1
7.82E+17,10/2/16,How many #Trump products were made overseas? Heres the complete list from @myhlee: https://t.co/ot07fICHAZ,0,1,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
7.72E+17,9/2/16,News Update: Independence Day for a Scared Nation - Uzbeks have never known their country without their longtim... https://t.co/5HdqxO2jDa,0,1,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
7.97E+17,11/12/16,"RT @nytopinion: Having lost the popular vote, Donald Trump would do well to heed the views of progressives, writes Bernie Sanders. https://",0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1
7.76E+17,9/14/16,@Denlewis01 help @realDonaldTrump #BuildTheWall https://t.co/hgBen5CdO7,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,1
7.75E+17,9/12/16,"Less worried about @HillaryClinton health, it's her lies that make me sick: emails, Benghazi video, Foundation, etc. https://t.co/XGpOzpgzdi",-1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1
7.64E+17,8/11/16,We need to get rid of harmful regulations that are strangling the economy. @RandPaul #StandWithRand #StillRanding https://t.co/Rr9pra57um,0,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
7.84E+17,10/6/16,#News Election Update: Clintons Lead Is Becoming Safer - Gary Johnson averaged just 7 percentage points in 11 ... https://t.co/yEAge0dpi9,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA
7.92E+17,10/28/16,RT @DRUDGE_REPORT: WSJ:  Grifters-in-Chief...  https://t.co/mPFocMuBgu,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1
7.29E+17,5/7/16,Do Republicans really want manufactured economic crises to be part of the Republican brand? https://t.co/J98fyvpsqV via @jbarro,-1,1,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
7.38E+17,6/2/16,We cannot put the security of our children and grandchildren in Donald Trumps hands. We cannot let him roll the dice with America.,-1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1
7.68E+17,8/23/16,RT @MariaTCardona: David Dukes show cheers Trump-Breitbart merger: We appear to have taken over the Republican Party https://t.co/uKQglN,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1
7.76E+17,9/13/16,"Another Obamacare Co-Op Folds, Leaving Only 6 Remaining --&gt; https://t.co/djx24GPekG#FullRepeal: https://t.co/IeWvSy6rQG",0,1,0,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA
7.66E+17,8/17/16,#PenceLies https://t.co/QxHNSYRNRi,-1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA
7.79E+17,9/21/16,Stop fueling a Middle East arms race and worsening an already horrific refugee crisis in Yemen.,0,1,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
7.33E+17,5/17/16,".@realDonaldTrump sure had a lot to whine about today. Youre welcome, Donald. https://t.co/qZP9K3B6QG",-1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1
7.73E+17,9/5/16,"On #LaborDay and every day, @HillaryClinton will fight to protect workers' rights. #StrongerTogether https://t.co/cqmPzsnz0B",1,1,-1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
7.61E+17,8/4/16,"RT @kenvogel: Obama: ""I obviously have very strong opinions about the two candidates running. One is very positive. The other one is not so",0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1
7.96E+17,11/8/16,RT @MartinJSweet: Yasss! Florida is @marcorubio country. Now vote! #FLSen #TeamMarco https://t.co/zn7hWRMf4U,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,1
7.81E+17,9/27/16,"Hillary wants us to go to her website to check her facts. THAT'S WHAT I AM HERE FOR HILLARY. I give her website ""Pants on Fire"" #debatenight",-1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1
7.50E+17,7/5/16,"""If your concern is who's going to look out for working families...the other side's got nothing to offer you."" @POTUS",-1,1,-1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
7.83E+17,10/5/16,"""If your son or my son handled classified information the way Hillary Clinton did they would be court martialed"" - @Mike_Pence#VPDebate",0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1
7.46E+17,6/23/16,.@realDonaldTrump has been charged with saying falsehoods by a nearly 4-to-1 margin over Clinton: https://t.co/BJTG2MIpWo #TrumpLies,-1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA
